language,phrase,date,count,share,period,from_date,to_date,devices
Groovy,groovy tutorial,2023-04-01T00:00:00Z,40,3.4651767343461757e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2023-05-01T00:00:00Z,7,6.18817569364468e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2023-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2023-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2023-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2023-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2023-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2023-11-01T00:00:00Z,13,1.1077149546715514e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2023-12-01T00:00:00Z,19,1.5917386569450924e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-01-01T00:00:00Z,18,1.4931362919896705e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-02-01T00:00:00Z,9,8.015419666790155e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-03-01T00:00:00Z,6,5.2027151195389324e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-04-01T00:00:00Z,13,1.1983319848540379e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-06-01T00:00:00Z,7,7.495888365219192e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-07-01T00:00:00Z,7,7.520882590579388e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-08-01T00:00:00Z,8,8.556292624537374e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-09-01T00:00:00Z,10,1.0066445377628695e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-10-01T00:00:00Z,8,7.126577146119742e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-11-01T00:00:00Z,21,1.806328898298574e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2024-12-01T00:00:00Z,11,9.167900310792363e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-01-01T00:00:00Z,6,5.05618127409778e-08,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-04-01T00:00:00Z,12,1.0533576975858288e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-06-01T00:00:00Z,17,1.6414668009102118e-07,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2025-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2026-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2026-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2026-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Groovy,groovy tutorial,2026-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-01-01T00:00:00Z,16,2.0598337516263907e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-02-01T00:00:00Z,19,2.4513512244874744e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-03-01T00:00:00Z,15,1.7843194566426553e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-04-01T00:00:00Z,16,2.1114551902711742e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-05-01T00:00:00Z,27,3.593499949362994e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-06-01T00:00:00Z,12,1.729510260050679e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-07-01T00:00:00Z,14,2.0027019235565454e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-08-01T00:00:00Z,14,1.9832033164575299e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-09-01T00:00:00Z,6,7.571903646977886e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-10-01T00:00:00Z,12,1.302223748265436e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2018-12-01T00:00:00Z,23,2.6896117510636105e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-01-01T00:00:00Z,23,2.6122310800865647e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-02-01T00:00:00Z,20,2.3848869381797335e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-03-01T00:00:00Z,21,2.3915488637925933e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-04-01T00:00:00Z,53,6.412553372448503e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-05-01T00:00:00Z,7,8.85345413995287e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-06-01T00:00:00Z,32,4.4151853161249155e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-07-01T00:00:00Z,23,3.1281850389519846e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-08-01T00:00:00Z,39,5.364493310931448e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-09-01T00:00:00Z,13,1.652491250753827e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-10-01T00:00:00Z,28,3.1648667430309e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-11-01T00:00:00Z,19,2.1409740209862734e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2019-12-01T00:00:00Z,22,2.3717709156301342e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-01-01T00:00:00Z,31,3.187976093783149e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-02-01T00:00:00Z,28,3.0454182293563216e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-03-01T00:00:00Z,26,2.6458038347872515e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-04-01T00:00:00Z,29,2.4276079094734086e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-05-01T00:00:00Z,8,7.45941200497859e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-06-01T00:00:00Z,25,2.8031754587777924e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-07-01T00:00:00Z,20,2.3746798484530803e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-08-01T00:00:00Z,13,1.5501108533994053e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-09-01T00:00:00Z,20,2.106460466476159e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-10-01T00:00:00Z,13,1.2082902695195824e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-11-01T00:00:00Z,10,8.723814585599381e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2020-12-01T00:00:00Z,10,9.048326828296185e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-01-01T00:00:00Z,15,1.4370629519842733e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-02-01T00:00:00Z,16,1.6005951340830522e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-03-01T00:00:00Z,14,1.286001190309658e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-04-01T00:00:00Z,10,9.27693257170657e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-05-01T00:00:00Z,18,1.744619058764334e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-06-01T00:00:00Z,5,5.039769154551166e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-07-01T00:00:00Z,14,1.4431381973771147e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-08-01T00:00:00Z,14,1.396428092780044e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-09-01T00:00:00Z,11,1.0268648163205245e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-10-01T00:00:00Z,16,1.4069042410282797e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-11-01T00:00:00Z,22,1.898343867285015e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2021-12-01T00:00:00Z,25,2.1098119276903173e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-01-01T00:00:00Z,23,1.9292305851966245e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-02-01T00:00:00Z,14,1.1854307415058357e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-03-01T00:00:00Z,34,2.667195275901884e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-04-01T00:00:00Z,23,1.9242690115910131e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-05-01T00:00:00Z,8,6.704948625039666e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-06-01T00:00:00Z,13,1.212889986917821e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-07-01T00:00:00Z,9,8.630949395340302e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-08-01T00:00:00Z,20,1.8562931626684204e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-09-01T00:00:00Z,12,1.0264740009581853e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-10-01T00:00:00Z,9,7.276937011071996e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-11-01T00:00:00Z,29,2.2982725547015867e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2022-12-01T00:00:00Z,12,9.538952043140305e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-01-01T00:00:00Z,35,2.8395186337189763e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-02-01T00:00:00Z,17,1.4896953255298515e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-03-01T00:00:00Z,15,1.2058445207940962e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-04-01T00:00:00Z,14,1.2128118570211614e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-06-01T00:00:00Z,15,1.4631112989142566e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-07-01T00:00:00Z,12,1.1896320531813875e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-08-01T00:00:00Z,14,1.393710640875448e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-09-01T00:00:00Z,7,6.508866222890265e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-10-01T00:00:00Z,9,7.545195595233422e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-11-01T00:00:00Z,13,1.1077149546715514e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2023-12-01T00:00:00Z,15,1.2566357817987572e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-01-01T00:00:00Z,10,8.295201622164836e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-02-01T00:00:00Z,11,9.796624037187969e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-03-01T00:00:00Z,18,1.5608145358616796e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-05-01T00:00:00Z,17,1.5960842337885863e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-08-01T00:00:00Z,13,1.390397551487323e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-09-01T00:00:00Z,22,2.2146179830783126e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-10-01T00:00:00Z,10,8.908221432649676e-08,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-11-01T00:00:00Z,15,1.2902349273561245e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2024-12-01T00:00:00Z,14,1.1668236759190279e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-10-01T00:00:00Z,13,1.1027694421167561e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2025-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2026-01-01T00:00:00Z,12,1.1581277128022148e-07,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2026-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2026-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Haskell,haskell tutorial,2026-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-01-01T00:00:00Z,619,7.9689818266046e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-02-01T00:00:00Z,585,7.547581401711435e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-03-01T00:00:00Z,614,7.303814309190602e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-04-01T00:00:00Z,552,7.284520406435551e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-05-01T00:00:00Z,666,8.863966541762052e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-06-01T00:00:00Z,610,8.791677155257619e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-07-01T00:00:00Z,626,8.954938601045696e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-08-01T00:00:00Z,740,1.0482646101275512e-05,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-09-01T00:00:00Z,834,1.0524946069299263e-05,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-10-01T00:00:00Z,1078,1.1698310005251167e-05,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-11-01T00:00:00Z,1341,1.5780094113695693e-05,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2018-12-01T00:00:00Z,839,9.811235909314649e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-01-01T00:00:00Z,1110,1.2606854343026465e-05,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-02-01T00:00:00Z,741,8.836006105955912e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-03-01T00:00:00Z,857,9.759797029858344e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-04-01T00:00:00Z,895,1.0828745789323417e-05,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-05-01T00:00:00Z,673,8.51196376598326e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-06-01T00:00:00Z,598,8.250877559508435e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-07-01T00:00:00Z,665,9.044535003926391e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-08-01T00:00:00Z,590,8.115515521665523e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-09-01T00:00:00Z,1165,1.4808863900986217e-05,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-10-01T00:00:00Z,870,9.833693094417439e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-11-01T00:00:00Z,657,7.403262798884115e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2019-12-01T00:00:00Z,820,8.840237049166864e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-01-01T00:00:00Z,778,8.000791616010613e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-02-01T00:00:00Z,761,8.277011687643433e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-03-01T00:00:00Z,705,7.174198859711586e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-04-01T00:00:00Z,794,6.646623034903058e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-05-01T00:00:00Z,811,7.5619789200470454e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-06-01T00:00:00Z,659,7.389170509338262e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-07-01T00:00:00Z,509,6.0435602143130896e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-08-01T00:00:00Z,436,5.198833323708774e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-09-01T00:00:00Z,527,5.550523329164679e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-10-01T00:00:00Z,659,6.125102212410806e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-11-01T00:00:00Z,589,5.138326790918036e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2020-12-01T00:00:00Z,562,5.085159677502456e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-01-01T00:00:00Z,533,5.106363689384117e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-02-01T00:00:00Z,525,5.251952783710015e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-03-01T00:00:00Z,647,5.943162643788205e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-04-01T00:00:00Z,609,5.649651936169301e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-05-01T00:00:00Z,484,4.69108680245521e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-06-01T00:00:00Z,470,4.737383005278096e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-07-01T00:00:00Z,467,4.813896701250804e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-08-01T00:00:00Z,510,5.0869880522701595e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-09-01T00:00:00Z,683,6.375896995881075e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-10-01T00:00:00Z,662,5.821066297254506e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-11-01T00:00:00Z,666,5.746804616417364e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2021-12-01T00:00:00Z,623,5.257651323804271e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-01-01T00:00:00Z,709,5.947062977845247e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-02-01T00:00:00Z,758,6.418260729010167e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-03-01T00:00:00Z,790,6.197306670477907e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-04-01T00:00:00Z,691,5.781173421779957e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-05-01T00:00:00Z,678,5.682443959721116e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-06-01T00:00:00Z,661,6.167079087328305e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-07-01T00:00:00Z,697,6.684190809502435e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-08-01T00:00:00Z,547,5.07696179989813e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-09-01T00:00:00Z,671,5.739700455357853e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-10-01T00:00:00Z,761,6.153054517139766e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-11-01T00:00:00Z,766,6.070609575522122e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2022-12-01T00:00:00Z,672,5.341813144158571e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-01-01T00:00:00Z,721,5.849408385461091e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-02-01T00:00:00Z,737,6.458267381855886e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-03-01T00:00:00Z,809,6.503521448816159e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-04-01T00:00:00Z,724,6.271969889166577e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-05-01T00:00:00Z,668,5.905287661935209e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-06-01T00:00:00Z,581,5.6671177644612204e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-07-01T00:00:00Z,547,5.4227394424184905e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-08-01T00:00:00Z,625,6.221922503908252e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-09-01T00:00:00Z,580,5.393060584680505e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-10-01T00:00:00Z,615,5.155883656742839e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-11-01T00:00:00Z,634,5.4022406250904885e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2023-12-01T00:00:00Z,535,4.482000955082234e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-01-01T00:00:00Z,594,4.9273497635659125e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-02-01T00:00:00Z,549,4.889405996741995e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-03-01T00:00:00Z,506,4.387623084144499e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-04-01T00:00:00Z,470,4.332431022164599e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-05-01T00:00:00Z,423,3.971433122897482e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-06-01T00:00:00Z,375,4.015654481367423e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-07-01T00:00:00Z,502,5.393547229244075e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-08-01T00:00:00Z,517,5.529504108607278e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-09-01T00:00:00Z,643,6.472724377815251e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-10-01T00:00:00Z,541,4.8193477950634745e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-11-01T00:00:00Z,564,4.851283326859028e-06,monthly,2018-01-01,2026-04-30,all
Java,java tutorial,2024-12-01T00:00:00Z,456,3.800511401564834e-06,monthly,2018-01-01,2026-04-30,all
